78,67.2810517549222,12.8350003547225
41,170.850998308047,26.9053882850725
101,130.630962973189,38.4695210327525
81,134.958993456954,39.0845898601992
58,174.748241538289,34.0091469065195
61,32.7740390402429,9.96380112543585
121,115.40481767539,30.1222741521191
138,45.4035040349949,25.7655605349353
21,67.4295129176084,19.4567675804378
118,37.6892300857188,43.2108239892667
141,179.0968848481,24.9183054879061
98,136.20558779966,22.3045805764001
161,27.5419094073072,24.0336106723381
1,24.3225442965639,33.8570007326606
158,151.188465912565,38.7821416642356
18,2.93269359927632,36.4395920906333
178,134.532220309388,22.5665006954811
38,81.4858734500658,34.6638264295903
