5,8.58301491933246,26.1780476731656
117,116.279990843257,24.0787417939747
157,150.373276267774,38.0374609869158
17,38.9322175690333,18.5604873987151
45,22.1440336345338,36.1526446859904
77,91.2108490175625,22.8170316014659
125,130.969364299535,28.6185207250897
65,59.9292263554121,19.5990121883713
137,153.270153901876,23.804749475726
177,160.311736781916,43.5645158032952
145,137.494644505241,36.3013075057108
25,48.6522443012745,30.4610881398654
85,92.4084295107526,29.0377899407066
57,18.5903130375509,24.2574298570049
105,121.687442418194,28.642956524497
37,63.1804254948959,20.9514595437031
165,135.321736607091,28.1301027753149
97,99.0607783171124,19.7815273556831
