16,147.49637997885,10.9497019081036
96,91.1133049705041,28.3769349402373
145,157.203103072853,39.9965234737206
76,46.1719653771578,71.5525946733
5,68.6596159332851,26.4167512860858
56,2.37023031878013,30.9456282252058
85,148.885483756952,45.6294405119168
125,79.3015721305398,26.095285030875
136,179.800887080102,52.6390025770211
25,20.6427313844605,54.3242137969056
165,95.669476369023,20.7747259718801
36,141.788538960211,41.2203020230995
45,12.7594248496029,30.6802240751546
105,144.132841966433,25.7076743893
65,77.2643596549874,54.4155493153305
156,153.056935975049,56.2661762588537
176,85.8259733187011,44.7288490866878
116,73.7434206816075,26.8615761202149
