92,99.0606088501823,35.5148866846542
42,24.3683135570548,44.9610665587956
142,14.2402087580647,54.3260114454541
82,63.0451184229533,34.4971350662648
62,15.8847333171027,52.9900564760181
162,169.362285475991,36.7063805285527
52,99.6549511365407,45.2745781319593
2,63.4725707478286,76.3428864028124
172,145.797212128102,47.7677428062027
22,10.3622445253805,53.3096817040021
12,162.474000488824,35.7007293187026
132,109.863311305329,37.1722211300138
152,123.424268322094,56.8716813092142
112,13.4547349500314,49.2477879310762
102,76.3501144986445,33.7418470389001
122,27.8564247041796,51.5878644679768
72,26.9598434078818,41.8063194682417
32,108.480822593095,39.9114368756916
