9,163.023650161647,59.6964675216248
169,6.8951880206112,45.9057895248659
89,166.406239912684,22.6377072425316
151,23.024522232507,45.0218272295227
69,102.880366794022,32.3271058774435
31,130.3866308533,24.8558985141055
131,133.046446585695,27.3966999373138
11,32.3766451018102,37.553577168336
91,15.088667100251,36.1906385854237
129,56.8026053978461,31.7615449057734
149,146.51475632992,37.7275104640878
49,81.8179303961517,34.819606093886
71,29.1688917035972,28.9087263571106
29,89.930238162924,21.7479045183685
171,41.693468397704,28.3300411495827
111,118.268371621493,23.39100235588
109,93.6004210185717,53.4184320407029
51,104.617888305558,59.1780084625821
