173,101.783530792296,22.752127230525
133,138.573847140929,25.375229911886
84,0.792160263466666,46.9813260581731
44,80.3830288250909,55.4350899623319
53,29.3429071954627,46.4067506872754
24,68.5989990219408,53.1198956167853
104,34.2305455804717,30.5827643872974
73,69.0406052309439,24.1500741433869
13,177.241825506681,32.5350802091634
144,156.530682231703,29.5555729289031
33,26.9602693455552,29.8996076571693
4,80.7489861152091,34.6472241324278
153,112.056031580889,30.5357873660164
93,55.378823879464,17.5770057898963
113,116.933428902297,16.0633716896388
164,179.547413475227,23.6697671904675
124,62.0377415756277,22.5761118640268
64,67.1631240127266,36.7353959508423
