-8.358722837641835213e+00
1.636841912921518087e+02
5.199079252965748310e+01
2.303962211608886719e+02
-6.740481137111783028e+01
1.086860487125813961e+02
1.261827128939330578e+01
1.293499733433127403e+02
1.580405134260654449e+02
-4.075253476016223431e+01
1.136461866684257984e+02
2.630936887860298157e+01
2.094073571544140577e+02
-3.436906808800995350e+01
7.167543323896825314e+01
5.801409422606229782e+01
7.231096177175641060e+01
4.829428765363991261e+01
-8.724283730611205101e+00
2.094990079663693905e+01
-4.340508729405701160e+01
5.696913493424654007e+01
2.527152810730040073e+02
1.336452110260725021e+02
1.283017059601843357e+02
1.690301141347736120e+02
1.333223310261964798e+02
2.130838883463293314e+02
6.834609635174274445e+01
3.498265456967055798e+01
-3.239541617408394814e+01
1.576486044358462095e+02
1.206524785682559013e+02
2.366895559094846249e+02
3.630253936909139156e+01
1.106326698530465364e+02
1.050253354702144861e+02
-3.274802915751934052e+01
-6.405516515858471394e+01
6.536330524273216724e+01
-1.605478684045374393e+01
6.595956053584814072e+01
5.631553848460316658e+01
1.403566037230193615e+02
1.330113550201058388e+02
1.599872455131262541e+02
-2.902988657727837563e+01
2.094041998237371445e+02
2.187596629373729229e+02
2.450557169765233994e+02
2.167168739493936300e+02
1.259990556444972754e+02
-3.002714453265070915e+01
2.110276280734688044e+02
2.130766008868813515e+02
2.067060053292661905e+02
1.520132949259132147e+02
1.079853596501052380e+02
2.227444935068488121e+02
7.238102614320814610e+01
5.837448675744235516e+01
9.971792070567607880e+01
-4.136645404808223248e+01
1.106136433649808168e+02
1.564981902763247490e+01
-4.874767360836267471e+01
1.593530567046254873e+02
-3.273503856919705868e+01
8.403073990531265736e+01
-2.937457493320107460e+01
2.230759011469781399e+02
1.309439132418483496e+02
3.900026167929172516e+01
5.367455431260168552e+01
2.106759196463972330e+02
1.106220145821571350e+02
-6.304498773626983166e+01
7.866897350735962391e+01
7.329204338602721691e+01
1.207150705773383379e+02
-2.169389368779957294e+01
1.583421425707638264e+02
1.490205141380429268e+02
1.596644969657063484e+00
3.032832142338156700e+01
-5.772485546208918095e+01
4.934071466885507107e+01
1.443528519030660391e+02
5.001268905960023403e+01
1.497151473835110664e+02
1.997343616001307964e+02
2.043740430213510990e+02
4.670178133994340897e+01
5.699943111278116703e+01
6.962646329216659069e+01
-3.172442594915628433e+01
5.132085760869085789e+01
1.140381809808313847e+02
-2.639025066420435905e+01
7.602957653440535069e+01
4.366728391498327255e+01
1.379994851611554623e+02
1.270438954550772905e+02
1.009398286193609238e+02
1.340057287011295557e+02
-1.302300302125513554e+01
2.561471003480255604e+01
-2.636523377895355225e+01
6.168972941301763058e+01
1.970657692309468985e+02
6.666122239828109741e+01
1.190596309285610914e+02
3.538500836491584778e+01
-3.738196480087935925e+01
3.065140337124466896e+01
1.133376711122691631e+02
1.350084992051124573e+02
1.429722524397075176e+02
1.499641173426061869e+02
-2.068054187111556530e+01
2.566433421894907951e+01
-7.907628230750560760e+01
2.103625230211764574e+02
7.837449243664741516e+01
5.036047217436134815e+01
-3.673785172961652279e+01
2.210493596512824297e+02
-3.337762416899204254e+01
-2.469434025883674622e+01
9.300072817876935005e+01
5.760771271400153637e+01
1.173636949341744184e+02
6.534811591356992722e+01
1.627238143943250179e+02
7.206759252957999706e+01
2.634338844567537308e+01
-1.802488035149872303e+01
1.176265941224992275e+02
3.563913814164698124e+01
1.897072028499096632e+02
1.307125418595969677e+02
1.123407687209546566e+02
1.483418239988386631e+02
2.494673777930438519e+01
6.400311466678977013e+01
2.498093368858098984e+01
-3.533645084127783775e+01
-4.271301973983645439e+01
1.163091697860509157e+02
-3.041384534351527691e+01
4.235096888802945614e+01
1.263447480946779251e+02
6.129664283990859985e+01
6.169078186713159084e+01
1.594074311088770628e+02
1.340368782207369804e+02
1.150153258685022593e+02
2.633627733401954174e+01
1.896795207168906927e+02
1.576754190269857645e+02
2.599796907231211662e+01
7.396814222075045109e+01
1.796763590537011623e+01
1.486603889670222998e+02
2.223903530649840832e+02
1.519952554572373629e+02
1.189642254244536161e+02
5.831286756508052349e+01
1.273793791998177767e+02
7.126675911806523800e+01
1.420236174203455448e+02
2.162688710354268551e+01
1.290150727052241564e+02
3.995917369239032269e+01
2.533386241272091866e+01
6.896258986555039883e+01
1.446645390260964632e+02
-2.034927644766867161e+01
6.604130701720714569e+01
1.056434247065335512e+02
