80,34.034297154256,30.2199379716197
50,116.563310087844,27.717052560817
20,1.61187486535477,42.1644768811681
30,7.85607752644371,32.1663197144651
60,66.3576572862969,15.7290784387147
140,54.8760933227354,32.7318729914173
120,2.71590807871629,20.7997209783796
130,142.01403050185,36.4261385202609
0,166.170046899342,61.7485144168525
100,48.0727624815056,36.9228781095102
10,131.22182314969,25.2602603161645
150,42.6301167185798,19.9649654833231
160,179.051778550162,53.9940393792076
40,97.1637305578304,28.5533267667831
90,57.2008384035994,20.0051827136633
170,136.008705355841,28.9521934484415
110,3.94555120467079,84.3957226710934
70,143.976064902213,21.218995892467
