156,124.955495721494,28.7946410558646
176,56.1842775741652,30.6794288983436
76,85.0750664437699,24.5960856368603
116,103.968053492765,21.100348419995
140,149.480715710456,26.0689214184184
56,62.1491055025238,24.2940298130293
16,120.800610267946,22.0811463302573
100,148.849357570889,53.6201604719619
80,25.6127898177186,37.2920486414614
0,10.3680455567193,32.1227377605285
60,81.2043933547701,40.1358043966168
40,63.1235739579229,38.1053381894195
136,122.031488192808,37.806968819187
160,173.226300546358,30.2918401328752
20,44.8868370481198,52.9473889470555
120,146.868433558829,33.7482380970128
96,9.01438945543689,45.8509947244072
36,24.8473696048738,27.2299828502842
