0,174.735506530165,51.1926864420985
59,113.771233365718,18.3550529861628
139,175.610630039459,28.6651491678948
179,171.358466562008,44.7283754978778
119,102.581669054149,18.4060836685381
160,18.0070578738345,25.82278615579
39,18.5065973398677,17.1223597807596
99,17.9432329252618,21.9835313488359
60,9.45105192677504,34.6773121774558
19,157.83841120205,43.5838234159179
159,110.937546856498,18.5111022933825
100,69.2241747933002,26.6248340394538
80,34.8387393721788,31.3840799317646
140,118.83076894733,38.6070249569167
40,127.135902413273,36.5694324775871
20,148.144422802298,21.6593535115553
120,110.900627043928,26.2653170850688
79,14.4267020537047,26.6949716359335
